event_id, timestamp                 , user_id       , is_bot, bot_type               , account_age_days, followers_count, following_count, profile_pic, bio_length, verified, location_consistent, ip_address     , timezone_offset, video_id, creator_id, event_type, engagement_duration
e149    , 2025-08-13T12:04:54.569884, human_user_133,      0, human                  ,               48,              46,              19,           1,         11,        0,                   0, 37.101.131.103 , 7              , v2      , creator_2 , view      ,             1115.13
e150    , 2025-08-15T18:34:54.569884, human_user_133,      0, human                  ,               48,              46,              19,           1,         11,        0,                   0, 37.101.131.103 , 7              , v2      , creator_2 , view      ,             1783.39
e151    , 2025-08-02T08:47:54.569941, human_user_133,      0, human                  ,               48,              46,              19,           1,         11,        0,                   0, 37.101.131.103 , 7              , v20     , creator_20, view      ,              870.56
e152    , 2025-08-02T12:58:54.569941, human_user_133,      0, human                  ,               48,              46,              19,           1,         11,        0,                   0, 37.101.131.103 , 7              , v20     , creator_20, view      ,              616.29
e153    , 2025-08-04T13:11:54.569941, human_user_133,      0, human                  ,               48,              46,              19,           1,         11,        0,                   0, 37.101.131.103 , 7              , v20     , creator_20, view      ,              767.28
e154    , 2025-08-05T14:27:54.570018, human_user_133,      0, human                  ,               48,              46,              19,           1,         11,        0,                   0, 37.101.131.103 , 7              , v19     , creator_19, view      ,              499.99
e155    , 2025-08-05T19:21:54.570018, human_user_133,      0, human                  ,               48,              46,              19,           1,         11,        0,                   0, 37.101.131.103 , 7              , v19     , creator_19, view      ,             1750.54
e156    , 2025-08-10T13:12:54.570086, human_user_133,      0, human                  ,               48,              46,              19,           1,         11,        0,                   0, 37.101.131.103 , 7              , v5      , creator_5 , view      ,             1518.87
e157    , 2025-08-11T13:36:54.570086, human_user_133,      0, human                  ,               48,              46,              19,           1,         11,        0,                   0, 37.101.131.103 , 7              , v5      , creator_5 , view      ,             1234.89
e158    , 2025-08-12T07:29:54.570086, human_user_133,      0, human                  ,               48,              46,              19,           1,         11,        0,                   0, 37.101.131.103 , 7              , v5      , creator_5 , view      ,             1708.32
e159    , 2025-08-22T00:46:54.570162, human_user_133,      0, human                  ,               48,              46,              19,           1,         11,        0,                   0, 37.101.131.103 , 7              , v11     , creator_11, view      ,              760.94
